"","RDA1","RDA2","RDA3","RDA4","RDA5","RDA6","RDA7"
"Agl",-0.588599315117134,-2.26179091306021,1.24101189757364,-1.47910081717158,0.860066836261483,-1.94066717271849,0.202392759387354
"Dbr",0.708698938895384,-0.837224958105454,2.01276146229366,-3.04322386773734,-0.575675233473291,-1.62830917764765,-1.505634106534
"Ezo",-1.03187848646985,1.24886121383864,0.864113694225862,-1.65258839023073,0.47124442583036,1.94178969424492,1.08720489125809
"Gde",-2.73869959747029,0.150307948957068,1.02280049510284,-0.151827887024952,1.92287870642172,0.675537511538976,-0.631902246083036
"Oau",3.27968087142667,-1.04069349635512,-0.220619612362766,-0.750411108533322,2.51090530837919,-0.442163114995293,1.39269451375665
"Omo",-0.0815142422324765,0.715903771264424,0.400292347633229,0.28145231331342,-0.014733572454795,0.494736402601744,1.26530428290803
"Orh",-0.322956047075128,0.0787141460225866,-0.787866737301444,-1.3208935033533,-0.12521859914655,-1.39855591092083,-0.811996051344546
"Osi",-0.75866905334211,1.10871940597272,0.573373437526941,-1.29133543216645,3.04148462385497,0.56359024029316,-0.567959748513104
"Ram",1.00998007640427,0.333003051669952,0.26953091222362,-0.21226088387669,-0.877339254797821,0.844189626024464,-3.33517970783819
"Rse",-0.867018377737885,-0.555815810586063,1.12310420022217,1.22897625493678,0.760416416497263,-0.422127574651836,1.36152826112419
"Tec",0.0120762680372206,0.250519308208356,0.308154707305396,0.0971204580909683,-0.333454314623345,-0.202303896526084,0.0950301482685267
"Tle",1.035973132033,0.335485497088775,3.27714576292204,2.03389005264782,0.326459635122648,-0.410905864105226,-0.730185055523281
"Tni",1.88688158023711,-0.987002749646159,1.95683949142098,-0.408708134680368,-2.44123416168493,1.3950708331731,0.92453672633375
"Tro",-0.116885451190468,-0.0465611734271044,2.1123411208329,-0.229093466805807,-0.125188878116017,-0.983193274597042,0.67514922898882
"Dle",-0.111883475454499,0.0437741903698802,0.290797435628932,0.176797360435003,-0.386247523616159,-0.273097256916243,0.371900874524753
"Etr",-0.000992158430838918,-0.993160443203501,-0.778565932558991,0.748158592034427,-0.413806267993864,-0.472874150320436,0.530967967768228
"Gfl",-1.22046547640156,-0.834970550934709,0.213930783762393,0.110788513861868,1.20720769987514,1.62430978249985,-1.15117808254372
"Gsp",-1.12022930713168,-1.59031530552044,0.470822368355918,-0.859803375993114,-1.14062581982596,1.2130130244319,0.537221754764119
"Nsc",-0.974443384385539,-0.561660511740533,-0.400478825140471,2.76533909916297,0.559410476180679,-1.73577618989021,0.0768758445449965
"Pbi",-0.930348563718979,-1.17235885497148,0.286762932067842,0.226702898858312,-0.450663402938709,0.921466977997028,0.0490472421721616
"Pbr",-0.0338044320534216,-0.0115629421259429,0.0694470578460371,0.0515477534090225,-0.211153035624598,-0.157369786001196,0.165585991111348
"Pha",-1.92862292557942,-3.29998339480603,-1.62306061052676,-1.34034821085742,-0.856509658466719,1.50692171013149,-0.142582083887314
"Stu",-0.0144796629694265,0.21557484461421,0.556590370968332,-0.7076084838647,0.32519057720617,1.08810852889613,0.867715625386042
"Kgl",-0.87331226803383,-0.295462119411877,0.0348460494281843,0.906111391201533,0.288939808284538,1.14131824418679,0.350314193217908
"Oro",-0.240654839213123,0.193260995585012,0.119780298379629,0.417278629652903,-0.444869462168863,-0.384163357814514,0.602794928165347
"Tor",0.0421930787645419,-0.33470613843012,0.395805732066297,0.161609060539677,-0.766887177280367,0.0260013640586695,1.31328335963007
"Cdi",-0.516016363043361,0.264351762120027,0.23765342177651,-0.393921776272114,-0.70811809233428,-0.504617926463789,0.324827633768291
"Cra",-0.135456336748277,-0.228681604372203,-0.294518631268635,-0.321115495453069,-0.405527594657132,-0.354069187398323,-0.0298214266601535
"Ore",0.0350272073611973,0.437909987392621,0.353291851936255,-1.01088330345833,-0.81073515734264,-0.302335853623085,-0.975412248712727
"Cfu",-0.271569782106801,0.341167642678113,0.47388872322653,0.51383307122209,0.0481890732078461,0.554346319778295,0.394454085754586
"Cgr",-0.169831807331763,0.377144788848772,0.163958702475221,0.175689260102387,-0.0707600285007135,0.1476993709563,0.495859510251182
"Lan",-1.0035065463082,0.213526364264995,1.24447491632532,-0.395767881668237,0.466773312379086,-0.47816317803453,0.136846756123975
"Pcl",-0.140329923048889,-0.016325816407968,0.148619478887063,-0.00212426690045892,-0.350150896619689,-0.278225038467662,0.0873712125297512
"Pmi",-0.869426716489535,0.954918355478304,0.167742939176842,0.662563166702379,-0.81661615348022,-0.587454034465867,0.474352444767835
"Pos",0.202500802179317,0.136104323098397,0.0184970370021638,0.203714092112956,-0.132335842168669,-0.152542315868247,-0.135796509086769
"Pse",-0.325106877288983,0.0371785414227305,0.067978479396288,0.410252236942488,-0.699215164612966,-0.358259204942983,0.753454440776397
"Cden",-0.55105950270827,0.201167654413524,0.486413230903095,0.65262700381437,0.175918950506996,-0.658655554747644,0.696564518024447
"Aco",-0.119130122741143,0.139353706945972,-0.363606118324297,-0.156779646586883,-0.756637594660633,-0.098362889080233,-0.113608296175338
"Dip",0.0343050738139121,0.0897878461375846,-0.065247638672826,-0.0181687111438792,-0.112684479426301,-0.246545295881736,0.070508360518377
"Csu",-0.0484642291933521,0.304091318921896,-0.167816372222305,0.044260780107638,-0.818239171337056,-0.835569907408295,0.121246466721405
"Mnu",0.111500362366872,0.127960608635011,-0.0602109391274761,-0.226233551581985,-0.171519964092565,-0.111828321011183,-0.384118947450981
"Pco",-0.238400047423321,0.139930111250864,-0.0472406122551173,-0.177832659093201,-0.616277483195495,-0.59487356894087,0.0680161670253293
"Cdeb",-0.95789390057344,1.18282905475288,0.815303462475007,-1.48971675592117,-0.858916361543725,-1.06592676618329,1.3522576337125
"Cwa",-0.0424317783576752,0.343414078683739,0.47708394974273,-0.189563220725974,0.00762853663587685,0.676481315811771,0.926986256714653
"Pba",-0.0414880532690718,0.0981101027610319,0.0996183550904281,0.228041051339705,0.0401287965000692,-0.0805382231382973,0.144236625650228
"Dac",-0.0981445670219308,0.177004426828166,0.0405386350749539,-0.0799716755409515,-0.255210462164025,0.301233994638295,-0.0167272643257844
"Ptr",-1.23539209788269,2.43450674390054,-0.561563606064104,-0.943924355370139,-1.46216436415771,-0.533404871666794,0.558092904458423
"Lun",-0.716686691718881,1.73707040715244,-0.537010169070893,-0.926590033506664,1.2575821729826,-1.0825435357439,-1.13130622701584
"Nsi",0.0427956730416007,-0.122469517725357,-0.192142375236247,-0.0558301631430057,-0.162116740598482,0.211230521278143,0.250734557079217
"Rst",0.0148060890252591,-0.00696206095671905,0.19670295995042,-0.064849615058895,-0.0678404108691541,0.542239144692606,0.575316722816637
"Pst",-0.119250093735755,0.175733053040231,-0.096526856680938,-0.164219103943154,-0.122698856157229,-0.00462932905890358,0.486679063414799
"Acn",0.0250033926994114,0.196878772326511,-0.127440520067703,0.00970879729539523,-0.0539652087156175,0.410498011852923,-0.199634267102231
"Tno",0.292503683958102,-0.738034427300269,1.14406608615193,-0.855912907936352,0.733708187173685,0.0938842572138562,1.02664831452945
"Ccu",-0.181459495955782,0.225540066191208,-0.0970767639139101,-0.138104723430471,-0.0680864154328892,-0.234298435481298,0.127510041194098
"Pan",-0.0153232360851875,-0.190796228303734,0.0326803985250642,0.144069777256512,0.0894660041577544,0.0854958744997366,0.0443259723323333
"Gfa",0.0607386228897749,0.096019805315741,-0.110195742523106,0.0770050763554048,0.371972941844117,0.317577456238878,0.399230992103937
"Hta",0.0484994205678045,-0.0226935772717391,0.188811349930622,-0.25400181263001,0.504184154843047,-0.206874116513619,-0.711610417233939
"Dsp",0.0479135236127866,-0.003952380159146,0.243064176651139,-0.0538929937392531,-0.219348910020916,0.184665204722424,0.264144021081154
"Psu",-0.21876930306542,-0.186146964730952,0.119681237513575,-0.27726910618632,-0.0638138779119981,-0.1832200961129,0.999826116112097
"Cei",-0.306347427613948,0.165406237342907,-0.133414376513909,0.20818206850214,-0.409202991842662,-0.594279066256097,-0.0744843871728051
"Ndi",-0.0187576698981673,0.0557403713017948,0.0458633102564077,0.0772447118272899,0.120915223852066,0.0930360131125009,-0.0547328966838792
"Cda",-0.298942044971292,0.965059091749081,0.583106089675881,-0.81243290189705,0.22466949036073,0.254592743574653,1.79590118138161
"Dro",-0.192165074674986,0.192517706033911,0.0779166190974454,0.0877745878136652,-0.0480924952925736,-0.193818429047891,0.413700369966922
"Cha",-0.131858887791612,0.0713113901401586,0.241602459648175,0.264730567713026,-0.0104632005542154,0.297774571959809,0.575526440962094
"Pac",-0.238601115482422,0.0796210491794959,-0.564900889924772,-0.404634406626912,-0.842320865624607,-1.74251108922908,0.0321005611974319
"Cau",-0.0983855816246161,0.0706192333954012,-0.0983156721016663,-0.13690358451384,-0.110362149506925,0.165550136619035,0.151383431398612
"Coc",-0.0990269366837078,0.0221001475469584,0.231378629480803,0.0397825204880695,-0.103489058314936,0.0480988850305688,0.492491849491431
"Pte",0.221877436432665,-0.00560057374582597,-0.28280149936364,0.127638473415707,0.116546810103828,0.278575879715458,-0.0156972135864135
"Edu",2.07701374535354,1.73593731425449,-1.41590686944873,-0.970112233073146,0.286355231088604,1.84063139761327,0.752363251920489
"Mpe",-0.0726584863159961,0.0862064003797516,-0.0409804779393108,0.0407170273594434,-0.019253669137883,0.237036136659425,-0.0115846135195556
"Pde",-0.0422932174224667,-0.0810249041518099,-0.023659696597237,0.0672969230348834,0.0227541000094526,-0.015867941860032,0.189440236463038
"Plo",-0.569941723216997,0.647168614373965,-0.0631831584217299,0.306003870888656,-0.359599485507952,0.37377443131119,0.00794337172545268
"Dpu",-0.239430609599344,0.369001251651193,-0.0895774349872018,-0.450078271940192,-0.396558963143552,0.113837068703895,0.161584819363175
"Rte",-0.0226376991747587,0.0673366971361189,0.00452660661450196,-0.17761249533347,-0.210391443823104,0.150126657369512,0.320214369581859
"Fja",-0.541445666889718,0.639632765996766,-0.65127362076581,-0.198963936239769,-1.10382230306377,-0.225679553586494,-0.0142392395275142
"Hak",-0.163779876106272,0.217996524389566,-0.167847984328574,-0.0645025606107817,-0.337434012087413,-0.0670744199636145,-0.326110408009183
"Mhe",0.301108338578458,-0.889759624616835,-2.3404575449601,-0.977963801267301,1.20590494799016,-1.63921873112001,1.96446235528585
"...78",6.25,2.49,0.97,0.4,0.18,0.17,0.12
